Time_interval,Vazhakulam,Avoly,Anickad,Adooparambu,Reach_time
5,20,50,50,40,0.203
,,,,,
5,20,50,50,45,0.202444444
,,,,,
5,20,50,50,50,0.202
,,,,,
5,20,50,50,55,0.201636364
,,,,,
5,20,50,55,30,0.20430303
,,,,,
5,20,50,55,35,0.203350649
,,,,,
5,20,50,55,40,0.202636364
,,,,,
5,20,50,55,45,0.202080808
,,,,,
5,20,50,55,50,0.201636364
,,,,,
5,20,50,55,55,0.201272727
,,,,,
5,20,55,40,30,0.192575758
,,,,,
5,20,55,40,35,0.191623377
,,,,,
5,20,55,40,40,0.190909091
,,,,,
5,20,55,40,45,0.190353535
,,,,,
5,20,55,40,50,0.189909091
,,,,,
5,20,55,40,55,0.189545455
,,,,,
5,20,55,45,30,0.192020202
,,,,,
5,20,55,45,35,0.191067821
,,,,,
5,20,55,45,40,0.190353535
,,,,,
5,20,55,45,45,0.18979798
,,,,,
5,20,55,45,50,0.189353535
,,,,,
5,20,55,45,55,0.188989899
,,,,,
5,20,55,50,30,0.191575758
,,,,,
5,20,55,50,35,0.190623377
,,,,,
5,20,55,50,40,0.189909091
,,,,,
5,20,55,50,45,0.189353535
,,,,,
5,20,55,50,50,0.188909091
,,,,,
5,20,55,50,55,0.188545455
,,,,,
5,20,55,55,30,0.191212121
,,,,,
5,20,55,55,35,0.19025974
,,,,,
5,20,55,55,40,0.189545455
,,,,,
5,20,55,55,45,0.188989899
,,,,,
5,20,55,55,50,0.188545455
,,,,,
5,20,55,55,55,0.188181818
,,,,,
5,20,60,40,30,0.181666667
,,,,,
5,20,60,40,35,0.180714286
,,,,,
5,20,60,40,40,0.18
,,,,,
5,20,60,40,45,0.179444444
,,,,,
5,20,60,40,50,0.179
,,,,,
5,20,60,40,55,0.178636364
,,,,,
5,20,60,45,30,0.181111111
,,,,,
5,20,60,45,35,0.18015873
,,,,,
5,20,60,45,40,0.179444444
,,,,,
5,20,60,45,45,0.178888889
,,,,,
5,20,60,45,50,0.178444444
,,,,,
5,20,60,45,55,0.178080808
,,,,,
5,20,60,50,30,0.180666667
,,,,,
5,20,60,50,35,0.179714286
,,,,,
5,20,60,50,40,0.179
,,,,,
5,20,60,50,45,0.178444444
,,,,,
5,20,60,50,50,0.178
,,,,,
5,20,60,50,55,0.177636364
,,,,,
5,20,60,55,30,0.18030303
,,,,,
5,20,60,55,35,0.179350649
,,,,,
5,20,60,55,40,0.178636364
,,,,,
5,20,60,55,45,0.178080808
,,,,,
5,20,60,55,50,0.177636364
,,,,,
5,20,60,55,55,0.177272727
,,,,,
5,20,65,40,30,0.172435897
,,,,,
5,20,65,40,35,0.171483516
,,,,,
5,20,65,40,40,0.170769231
,,,,,
5,20,65,40,45,0.170213675
,,,,,
5,20,65,40,50,0.169769231
,,,,,
5,20,65,40,55,0.169405594
,,,,,
5,20,65,45,30,0.171880342
,,,,,
5,20,65,45,35,0.170927961
,,,,,
5,20,65,45,40,0.170213675
,,,,,
5,20,65,45,45,0.16965812
,,,,,
5,20,65,45,50,0.169213675
,,,,,
5,20,65,45,55,0.168850039
,,,,,
5,20,65,50,30,0.171435897
,,,,,
5,20,65,50,35,0.170483516
,,,,,
5,20,65,50,40,0.169769231
,,,,,
5,20,65,50,45,0.169213675
,,,,,
5,20,65,50,50,0.168769231
,,,,,
5,20,65,50,55,0.168405594
,,,,,
5,20,65,55,30,0.171072261
,,,,,
5,20,65,55,35,0.17011988
,,,,,
5,20,65,55,40,0.169405594
,,,,,
5,20,65,55,45,0.168850039
,,,,,
5,20,65,55,50,0.168405594
,,,,,
5,20,65,55,55,0.168041958
,,,,,
5,20,70,40,30,0.16452381
,,,,,
5,20,70,40,35,0.163571429
,,,,,
5,20,70,40,40,0.162857143
,,,,,
5,20,70,40,45,0.162301587
,,,,,
5,20,70,40,50,0.161857143
,,,,,
5,20,70,40,55,0.161493506
,,,,,
5,20,70,45,30,0.163968254
,,,,,
5,20,70,45,35,0.163015873
,,,,,
5,20,70,45,40,0.162301587
,,,,,
5,20,70,45,45,0.161746032
,,,,,
5,20,70,45,50,0.161301587
,,,,,
5,20,70,45,55,0.160937951
,,,,,
5,20,70,50,30,0.16352381
,,,,,
5,20,70,50,35,0.162571429
,,,,,
5,20,70,50,40,0.161857143
,,,,,
5,20,70,50,45,0.161301587
,,,,,
5,20,70,50,50,0.160857143
,,,,,
5,20,70,50,55,0.160493506
,,,,,
5,20,70,55,30,0.163160173
,,,,,
5,20,70,55,35,0.162207792
,,,,,
5,20,70,55,40,0.161493506
,,,,,
5,20,70,55,45,0.160937951
,,,,,
5,20,70,55,50,0.160493506
,,,,,
5,20,70,55,55,0.16012987
,,,,,
5,25,55,40,30,0.182575758
,,,,,
5,25,55,40,35,0.181623377
,,,,,
5,25,55,40,40,0.180909091
,,,,,
5,25,55,40,45,0.180353535
,,,,,
5,25,55,40,50,0.179909091
,,,,,
5,25,55,40,55,0.179545455
,,,,,
5,25,55,45,30,0.182020202
,,,,,
5,25,55,45,35,0.181067821
,,,,,
5,25,55,45,40,0.180353535
,,,,,
5,25,55,45,45,0.17979798
,,,,,
5,25,55,45,50,0.179353535
,,,,,
5,25,55,45,55,0.178989899
,,,,,
5,25,55,50,30,0.181575758
,,,,,
5,25,55,50,35,0.180623377
,,,,,
5,25,55,50,40,0.179909091
,,,,,
5,25,55,50,45,0.179353535
,,,,,
5,25,55,50,50,0.178909091
,,,,,
5,25,55,50,55,0.178545455
,,,,,
5,25,55,55,30,0.181212121
,,,,,
5,25,55,55,35,0.18025974
,,,,,
5,25,55,55,40,0.179545455
,,,,,
5,25,55,55,45,0.178989899
,,,,,
5,25,55,55,50,0.178545455
,,,,,
5,25,55,55,55,0.178181818
,,,,,
5,25,60,40,30,0.171666667
,,,,,
5,25,60,40,35,0.170714286
,,,,,
5,25,60,40,40,0.17
,,,,,
5,25,60,40,45,0.169444444
,,,,,
5,25,60,40,50,0.169
,,,,,
5,25,60,40,55,0.168636364
,,,,,
5,25,60,45,30,0.171111111
,,,,,
5,25,60,45,35,0.17015873
,,,,,
5,25,60,45,40,0.169444444
,,,,,
5,25,60,45,45,0.168888889
,,,,,
5,25,60,45,50,0.168444444
,,,,,
5,25,60,45,55,0.168080808
,,,,,
5,25,60,50,30,0.170666667
,,,,,
5,25,60,50,35,0.169714286
,,,,,
5,25,60,50,40,0.169
,,,,,
5,25,60,50,45,0.168444444
,,,,,
5,25,60,50,50,0.168
,,,,,
5,25,60,50,55,0.167636364
,,,,,
5,25,60,55,30,0.17030303
,,,,,
5,25,60,55,35,0.169350649
,,,,,
5,25,60,55,40,0.168636364
,,,,,
5,25,60,55,45,0.168080808
,,,,,
5,25,60,55,50,0.167636364
,,,,,
5,25,60,55,55,0.167272727
,,,,,
5,25,65,40,30,0.162435897
,,,,,
5,25,65,40,35,0.161483516
,,,,,
5,25,65,40,40,0.160769231
,,,,,
5,25,65,40,45,0.160213675
,,,,,
5,25,65,40,50,0.159769231
,,,,,
5,25,65,40,55,0.159405594
,,,,,
5,25,65,45,30,0.161880342
,,,,,
5,25,65,45,35,0.160927961
,,,,,
5,25,65,45,40,0.160213675
,,,,,
5,25,65,45,45,0.15965812
,,,,,
5,25,65,45,50,0.159213675
,,,,,
5,25,65,45,55,0.158850039
,,,,,
5,25,65,50,30,0.161435897
,,,,,
5,25,65,50,35,0.160483516
,,,,,
5,25,65,50,40,0.159769231
,,,,,
5,25,65,50,45,0.159213675
,,,,,
5,25,65,50,50,0.158769231
,,,,,
5,25,65,50,55,0.158405594
,,,,,
5,25,65,55,30,0.161072261
,,,,,
5,25,65,55,35,0.16011988
,,,,,
5,25,65,55,40,0.159405594
,,,,,
5,25,65,55,45,0.158850039
,,,,,
5,25,65,55,50,0.158405594
,,,,,
5,25,65,55,55,0.158041958
,,,,,
5,25,70,40,30,0.15452381
,,,,,
5,25,70,40,35,0.153571429
,,,,,
5,25,70,40,40,0.152857143
,,,,,
5,25,70,40,45,0.152301587
,,,,,
5,25,70,40,50,0.151857143
,,,,,
5,25,70,40,55,0.151493506
,,,,,
5,25,70,45,30,0.153968254
,,,,,
5,25,70,45,35,0.153015873
,,,,,
5,25,70,45,40,0.152301587
,,,,,
5,25,70,45,45,0.151746032
,,,,,
5,25,70,45,50,0.151301587
,,,,,
5,25,70,45,55,0.150937951
,,,,,
5,25,70,50,30,0.15352381
,,,,,
5,25,70,50,35,0.152571429
,,,,,
5,25,70,50,40,0.151857143
,,,,,
5,25,70,50,45,0.151301587
,,,,,
5,25,70,50,50,0.150857143
,,,,,
5,25,70,50,55,0.150493506
,,,,,
5,25,70,55,30,0.153160173
,,,,,
5,25,70,55,35,0.152207792
,,,,,
5,25,70,55,40,0.151493506
,,,,,
5,25,70,55,45,0.150937951
,,,,,
5,25,70,55,50,0.150493506
,,,,,
5,25,70,55,55,0.15012987
,,,,,
5,25,75,40,30,0.147666667
,,,,,
5,25,75,40,35,0.146714286
,,,,,
5,25,75,40,40,0.146
,,,,,
5,25,75,40,45,0.145444444
,,,,,
5,25,75,40,50,0.145
,,,,,
5,25,75,40,55,0.144636364
,,,,,
5,25,75,45,30,0.147111111
,,,,,
5,25,75,45,35,0.14615873
,,,,,
5,25,75,45,40,0.145444444
,,,,,
5,25,75,45,45,0.144888889
,,,,,
5,25,75,45,50,0.144444444
,,,,,
5,25,75,45,55,0.144080808
,,,,,
5,25,75,50,30,0.146666667
,,,,,
5,25,75,50,35,0.145714286
,,,,,
5,25,75,50,40,0.145
,,,,,
5,25,75,50,45,0.144444444
,,,,,
5,25,75,50,50,0.144
,,,,,
5,25,75,50,55,0.143636364
,,,,,
5,25,75,55,30,0.14630303
,,,,,
5,25,75,55,35,0.145350649
,,,,,
5,25,75,55,40,0.144636364
,,,,,
5,25,75,55,45,0.144080808
,,,,,
5,25,75,55,50,0.143636364
,,,,,
5,25,75,55,55,0.143272727
,,,,,
5,30,60,40,30,0.165
,,,,,
5,30,60,40,35,0.164047619
,,,,,
5,30,60,40,40,0.163333333
,,,,,
5,30,60,40,45,0.162777778
,,,,,
5,30,60,40,50,0.162333333
,,,,,
5,30,60,40,55,0.161969697
,,,,,
5,30,60,45,30,0.164444444
,,,,,
5,30,60,45,35,0.163492063
,,,,,
5,30,60,45,40,0.162777778
,,,,,
5,30,60,45,45,0.162222222
,,,,,
5,30,60,45,50,0.161777778
,,,,,
5,30,60,45,55,0.161414141
,,,,,
5,30,60,50,30,0.164
,,,,,
5,30,60,50,35,0.163047619
,,,,,
5,30,60,50,40,0.162333333
,,,,,
5,30,60,50,45,0.161777778
,,,,,
5,30,60,50,50,0.161333333
,,,,,
5,30,60,50,55,0.160969697
,,,,,
5,30,60,55,30,0.163636364
,,,,,
5,30,60,55,35,0.162683983
,,,,,
5,30,60,55,40,0.161969697
,,,,,
5,30,60,55,45,0.161414141
,,,,,
5,30,60,55,50,0.160969697
,,,,,
5,30,60,55,55,0.160606061
,,,,,
5,30,65,40,30,0.155769231
,,,,,
5,30,65,40,35,0.15481685
,,,,,
5,30,65,40,40,0.154102564
,,,,,
5,30,65,40,45,0.153547009
,,,,,
5,30,65,40,50,0.153102564
,,,,,
5,30,65,40,55,0.152738928
,,,,,
5,30,65,45,30,0.155213675
,,,,,
5,30,65,45,35,0.154261294
,,,,,
5,30,65,45,40,0.153547009
,,,,,
5,30,65,45,45,0.152991453
,,,,,
5,30,65,45,50,0.152547009
,,,,,
5,30,65,45,55,0.152183372
,,,,,
5,30,65,50,30,0.154769231
,,,,,
5,30,65,50,35,0.15381685
,,,,,
5,30,65,50,40,0.153102564
,,,,,
5,30,65,50,45,0.152547009
,,,,,
5,30,65,50,50,0.152102564
,,,,,
5,30,65,50,55,0.151738928
,,,,,
5,30,65,55,30,0.154405594
,,,,,
5,30,65,55,35,0.153453213
,,,,,
5,30,65,55,40,0.152738928
,,,,,
5,30,65,55,45,0.152183372
,,,,,
5,30,65,55,50,0.151738928
,,,,,
5,30,65,55,55,0.151375291
,,,,,
5,30,70,40,30,0.147857143
,,,,,
5,30,70,40,35,0.146904762
,,,,,
5,30,70,40,40,0.146190476
,,,,,
5,30,70,40,45,0.145634921
,,,,,
5,30,70,40,50,0.145190476
,,,,,
5,30,70,40,55,0.14482684
,,,,,
5,30,70,45,30,0.147301587
,,,,,
5,30,70,45,35,0.146349206
,,,,,
5,30,70,45,40,0.145634921
,,,,,
5,30,70,45,45,0.145079365
,,,,,
5,30,70,45,50,0.144634921
,,,,,
5,30,70,45,55,0.144271284
,,,,,
5,30,70,50,30,0.146857143
,,,,,
5,30,70,50,35,0.145904762
,,,,,
5,30,70,50,40,0.145190476
,,,,,
5,30,70,50,45,0.144634921
,,,,,
5,30,70,50,50,0.144190476
,,,,,
5,30,70,50,55,0.14382684
,,,,,
5,30,70,55,30,0.146493506
,,,,,
5,30,70,55,35,0.145541126
,,,,,
5,30,70,55,40,0.14482684
,,,,,
5,30,70,55,45,0.144271284
,,,,,
5,30,70,55,50,0.14382684
,,,,,
5,30,70,55,55,0.143463203
,,,,,
5,30,75,40,30,0.141
,,,,,
5,30,75,40,35,0.140047619
,,,,,
5,30,75,40,40,0.139333333
,,,,,
5,30,75,40,45,0.138777778
,,,,,
5,30,75,40,50,0.138333333
,,,,,
5,30,75,40,55,0.137969697
,,,,,
5,30,75,45,30,0.140444444
,,,,,
5,30,75,45,35,0.139492063
,,,,,
5,30,75,45,40,0.138777778
,,,,,
5,30,75,45,45,0.138222222
,,,,,
5,30,75,45,50,0.137777778
,,,,,
5,30,75,45,55,0.137414141
,,,,,
5,30,75,50,30,0.14
,,,,,
5,30,75,50,35,0.139047619
,,,,,
5,30,75,50,40,0.138333333
,,,,,
5,30,75,50,45,0.137777778
,,,,,
5,30,75,50,50,0.137333333
,,,,,
5,30,75,50,55,0.136969697
,,,,,
5,30,75,55,30,0.139636364
,,,,,
5,30,75,55,35,0.138683983
,,,,,
5,30,75,55,40,0.137969697
,,,,,
5,30,75,55,45,0.137414141
,,,,,
5,30,75,55,50,0.136969697
,,,,,
5,30,75,55,55,0.136606061
,,,,,
5,30,80,40,30,0.135
,,,,,
5,30,80,40,35,0.134047619
,,,,,
5,30,80,40,40,0.133333333
,,,,,
5,30,80,40,45,0.132777778
,,,,,
5,30,80,40,50,0.132333333
,,,,,
5,30,80,40,55,0.131969697
,,,,,
5,30,80,45,30,0.134444444
,,,,,
5,30,80,45,35,0.133492063
,,,,,
5,30,80,45,40,0.132777778
,,,,,
5,30,80,45,45,0.132222222
,,,,,
5,30,80,45,50,0.131777778
,,,,,
5,30,80,45,55,0.131414141
,,,,,
5,30,80,50,30,0.134
,,,,,
5,30,80,50,35,0.133047619
,,,,,
5,30,80,50,40,0.132333333
,,,,,
5,30,80,50,45,0.131777778
,,,,,
5,30,80,50,50,0.131333333
,,,,,
5,30,80,50,55,0.130969697
,,,,,
5,30,80,55,30,0.133636364
,,,,,
5,30,80,55,35,0.132683983
,,,,,
5,30,80,55,40,0.131969697
,,,,,
5,30,80,55,45,0.131414141
,,,,,
5,30,80,55,50,0.130969697
,,,,,
5,30,80,55,55,0.130606061
